kind,ms,raw,min,max,range,rail_low,rail_high,status,label,placement,connected,recording,event,detail
siglab,2541,48,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2561,289,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2581,265,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2601,175,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2631,268,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2651,151,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2671,37,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2691,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2711,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2731,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2751,2,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2771,8,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2791,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2811,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2831,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2851,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2881,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2901,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2921,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2941,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2961,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,2981,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3001,10,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3021,2,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3041,1,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3061,4,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3081,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3101,3,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3131,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3151,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3171,4,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3191,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3211,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3231,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3251,4,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3271,3,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3291,4,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3311,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3331,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3351,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3381,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3401,31,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3421,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3441,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3461,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3481,5,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3501,23,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3521,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3541,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3561,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3581,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3601,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3631,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3651,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3671,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3691,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
